BPk,Bk,E0k,V0k,code,element,exchange,kpoints,sBPk,sBPk_err,sBk,sBk_err,sE0k,sE0k_err,sV0k,sV0k_err,structure
4.46999877065,68.9235358283,-3.65040187405,16.9132143632,VASP,Al,PBE,195112.0,-0.613617626053,4.49051784765,0.145385966684,0.269369051288,0.000570314416032,1.87234000024e-05,-0.00423134277726,0.00230445665653,bcc
4.42642618023,68.9452566167,-3.65040563768,16.9139057042,VASP,Al,PBE,216000.0,-1.58241479018,4.44714630515,0.1769461109,0.26925058923,0.000673416799092,1.87152407638e-05,-0.000143936687495,0.00230343961596,bcc
4.44407185544,68.9405694947,-3.65041970991,16.913491452,VASP,Al,PBE,238328.0,-1.1900791512,4.46471008989,0.17013575748,0.269325826881,0.00105891696394,1.87204473454e-05,-0.00259311431304,0.00230408970523,bcc
4.43531090527,68.9486614755,-3.65042108403,16.9134949611,VASP,Al,PBE,262144.0,-1.38487095964,4.45598971686,0.181893345565,0.269324235071,0.00109656029598,1.87203533858e-05,-0.00257236761646,0.00230407867395,bcc
4.44759933619,68.9062110361,-3.65041297115,16.9133040996,VASP,Al,PBE,287496.0,-1.11164880515,4.46822127761,0.120213172133,0.269359911434,0.000874312680524,1.87229114584e-05,-0.00370079557174,0.00230440631993,bcc
4.44496461168,68.9046201665,-3.65040423046,16.9134802442,VASP,Al,PBE,314432.0,-1.17022952325,4.46559872016,0.117901650398,0.269605839038,0.000634866758619,1.87399957265e-05,-0.0026593780261,0.00230654559849,bcc
4.43044495722,68.9492271587,-3.6504141696,16.9136757352,VASP,Al,PBE,343000.0,-1.49306091631,4.45114637474,0.182715279061,0.269266549194,0.000907143572429,1.87164319191e-05,-0.00150357923691,0.00230359381964,bcc
-3.39379580608,110.207224022,-3.79282997035,16.4175481809,VASP,Al,PBE,64.0,-171.301334674,3.45550396825,41.78643572,1.71079683991,1.25038122779,0.0001125638162,-0.394788623264,0.00911475805609,fcc
4.64453392422,81.4198847481,-3.78016293407,16.3893859563,VASP,Al,PBE,216.0,-2.42151070396,4.6898137569,4.75025895676,0.461496064433,0.912232071963,3.1327618838e-05,-0.565648748284,0.00341978451765,fcc
4.55522726407,80.067426388,-3.75961354157,16.4420606426,VASP,Al,PBE,512.0,-4.29778270963,4.60138600082,3.01026185541,0.462227174012,0.363661785221,3.13590409922e-05,-0.246071597717,0.00342236598236,fcc
4.82297567807,81.0816269034,-3.73734055732,16.4174348282,VASP,Al,PBE,1000.0,1.32742881349,4.8665955341,4.315075378,0.468999142831,-0.230920140156,3.17342904582e-05,-0.39547633368,0.00345694759461,fcc
4.58498503856,78.0282508959,-3.75060097906,16.4845870579,VASP,Al,PBE,1728.0,-3.67259216804,4.63084716926,0.386772992607,0.461587729697,0.123069563396,3.13297791733e-05,0.0119360254217,0.00341993512508,fcc
4.85990831916,77.0015722057,-3.74054426411,16.4701781213,VASP,Al,PBE,2744.0,2.10335840761,4.90319962594,-0.934094250037,0.462060118511,-0.145396524322,3.13496838049e-05,-0.0754829457335,0.00342169124362,fcc
4.69663557177,77.0090749286,-3.74631844087,16.4887549639,VASP,Al,PBE,4096.0,-1.32689063206,4.74141786761,-0.924441667457,0.461797374904,0.00874631966528,3.13412838432e-05,0.0372226977205,0.00342113537645,fcc
4.99535733199,79.4065022109,-3.74644696557,16.4757889882,VASP,Al,PBE,5832.0,4.94904976523,5.03748474692,2.15995386349,0.468370859325,0.0121773132703,3.17164115896e-05,-0.0414418349568,0.00345751176531,fcc
5.0996082198,77.0637761009,-3.74522212938,16.4750041418,VASP,Al,PBE,8000.0,7.13928979941,5.14088141243,-0.854066205889,0.472736205952,-0.0205199425418,3.19914807486e-05,-0.0462034951459,0.00348968243645,fcc
4.63181905981,78.2336702283,-3.74688697271,16.4875195107,VASP,Al,PBE,10648.0,-2.68864133113,4.67722198576,0.651053988868,0.461902993681,0.0239233948381,3.13511718959e-05,0.0297272069234,0.00342225224317,fcc
4.7681759441,77.4121360722,-3.74502728268,16.479857328,VASP,Al,PBE,13824.0,0.176123786436,4.81229254463,-0.405885797523,0.46950545606,-0.0257214155396,3.18143106781e-05,-0.0167592304347,0.00347143962753,fcc
4.61306800015,78.0059777193,-3.7465026061,16.484766321,VASP,Al,PBE,17576.0,-3.08258830294,4.65865367625,0.35811757222,0.463241467916,0.0136626486151,3.1437608131e-05,0.0130236141586,0.00343156963455,fcc
4.7031101846,78.1680958895,-3.74587565889,16.4791391782,VASP,Al,PBE,21952.0,-1.19086343342,4.74783141126,0.566689721044,0.470170462647,-0.00307383680208,3.18797981669e-05,-0.0211162430395,0.00347860236586,fcc
4.79789424557,77.7111648259,-3.74597121231,16.4810623417,VASP,Al,PBE,27000.0,0.800485026869,4.84174006871,-0.0211721678819,0.462052947955,-0.000523018580856,3.13636654406e-05,-0.0094484165446,0.00342379610363,fcc
4.77867306704,78.0027819756,-3.74617867358,16.481781592,VASP,Al,PBE,32768.0,0.396661178531,4.8226936439,0.354006107623,0.462815604116,0.00501520291678,3.14137031171e-05,-0.00508472698513,0.00342918199741,fcc
4.48524734778,77.6235089119,-3.74581438488,16.4853429034,VASP,Al,PBE,39304.0,-5.76801301125,4.53211887223,-0.133945352374,0.461904236559,-0.00470955933949,3.13538161053e-05,0.0165217374967,0.00342273016172,fcc
4.58648688903,77.8316164668,-3.74616976982,16.4840578824,VASP,Al,PBE,46656.0,-3.64103931411,4.63233415078,0.133794160299,0.462075792362,0.0047775153309,3.13658057724e-05,0.00872551927278,0.00342405185704,fcc
4.68670823841,77.7945410333,-3.74595272953,16.4824037657,VASP,Al,PBE,54872.0,-1.53545713358,4.73158449288,0.086094986178,0.461888814929,-0.00101642016652,3.13535129556e-05,-0.00131000110165,0.00342271375882,fcc
4.65070996991,77.8058511512,-3.74604019616,16.4825951757,VASP,Al,PBE,64000.0,-2.2917561971,4.69593025134,0.100645949755,0.461582597232,0.00131851956733,3.1333539504e-05,-0.000148717132989,0.0034205429248,fcc
4.6324429682,77.7199359796,-3.74605613209,16.4827450432,VASP,Al,PBE,74088.0,-2.67553344153,4.67783983852,-0.00988769328273,0.461844674458,0.00174393267551,3.13509055028e-05,0.000760528039608,0.00342245388779,fcc
4.58335276923,77.6837553702,-3.74598015651,16.4830534365,VASP,Al,PBE,85184.0,-3.70688503302,4.62923107098,-0.0564356369096,0.461800410062,-0.000284251333014,3.13480774132e-05,0.00263154970727,0.00342215303901,fcc
4.54798737019,77.7741011098,-3.74609462729,16.4842718034,VASP,Al,PBE,97336.0,-4.44988794114,4.5942188477,0.0597981265044,0.461418256063,0.00277157000827,3.1322640269e-05,0.0100233772362,0.00341934930557,fcc
4.63095423333,77.7071154503,-3.74597706714,16.4831644379,VASP,Al,PBE,110592.0,-2.70681074564,4.6763655559,-0.0263818674226,0.461461178193,-0.000366722699747,3.13255299262e-05,0.00330499462754,0.00341967038599,fcc
4.54122155781,77.7970227685,-3.74605535051,16.4836991104,VASP,Al,PBE,125000.0,-4.59203304367,4.58752121939,0.08928784748,0.461773627312,0.00172306802275,3.13464462058e-05,0.00654885077868,0.00342197263907,fcc
4.67223377764,77.7610144841,-3.74604422224,16.4825193073,VASP,Al,PBE,140608.0,-1.83955568014,4.71724773296,0.0429616076307,0.46179655904,0.00142599653802,3.13480818096e-05,-0.000609010973196,0.00342216104521,fcc
4.59991988153,77.7990983537,-3.74602109351,16.4826932249,VASP,Al,PBE,157464.0,-3.35882130559,4.64563457643,0.0919581790183,0.461641333597,0.000808570406719,3.13376919197e-05,0.000446147041485,0.0034210139714,fcc
4.66447599005,77.8091869566,-3.74604863129,16.4832463949,VASP,Al,PBE,175616.0,-2.00254150505,4.7095640948,0.104937609991,0.461496619288,0.00154369725804,3.13279692119e-05,0.00380222737571,0.00341994007388,fcc
4.66725475694,77.7076347148,-3.74601141683,16.4827610029,VASP,Al,PBE,195112.0,-1.94416150842,4.71231627413,-0.0257138109144,0.461556025683,0.000550249542822,3.133199193e-05,0.000857355764237,0.00342038992533,fcc
4.63844178733,77.7909125486,-3.74605501239,16.4830276728,VASP,Al,PBE,216000.0,-2.54950234403,4.68378051532,0.0814267811655,0.461608496942,0.00171404205679,3.13355336979e-05,0.00247524136614,0.00342077846528,fcc
4.60174666972,77.7006886568,-3.74603083487,16.4831083619,VASP,Al,PBE,238328.0,-3.32044173192,4.64744339541,-0.0346502196783,0.461643155605,0.00106861813577,3.13378723284e-05,0.00296478142906,0.00342104287749,fcc
4.64428441903,77.7765321278,-3.74603286846,16.482562884,VASP,Al,PBE,262144.0,-2.42675263775,4.6895666608,0.0629257379849,0.462172364595,0.00112290518493,3.13736624379e-05,-0.00034463087364,0.00342500359152,fcc
4.62885213557,77.8211809981,-3.74604002761,16.4832632876,VASP,Al,PBE,287496.0,-2.75097438554,4.67428388036,0.120368471335,0.46165926506,0.00131402005802,3.13389888569e-05,0.00390471562112,0.00342116053626,fcc
4.64714762603,77.7917565025,-3.746032838,16.4831085372,VASP,Al,PBE,314432.0,-2.36659861203,4.69240223759,0.082512564886,0.461505913544,0.00112209204872,3.13286527762e-05,0.00296584538442,0.00342001962125,fcc
4.25038760243,63.1204414967,-3.63514558345,19.2763301813,VASP,Al,PBE,16.0,-1.95287981422,4.29539030897,-15.9046270586,0.466276867093,-2.11959074865,3.06798269653e-05,15.877072409,0.00338330281433,hcp
4.82802313508,75.0214856584,-3.70207419267,16.7361072846,VASP,Al,PBE,243.0,11.3719050738,4.86768841735,-0.0488642748858,0.472927108814,-0.317462192656,3.10322439706e-05,0.606863309594,0.00341695120015,hcp
4.73903602155,74.2074203426,-3.71949541382,16.6387697514,VASP,Al,PBE,363.0,9.31916752807,4.77943987817,-1.13344360774,0.468654651225,0.151623905063,3.08002552851e-05,0.0217317894085,0.00339385341307,hcp
4.54341955114,74.6975735294,-3.71222534394,16.6088232421,VASP,Al,PBE,507.0,4.80672457503,4.58554733409,-0.480412449236,0.474723007685,-0.0441309550372,3.11591907905e-05,-0.158287632978,0.00343245511165,hcp
4.63084179898,74.020645518,-3.71511757294,16.6345018082,VASP,Al,PBE,900.0,6.82336410107,4.67218138588,-1.38228373248,0.466486482364,0.0337455842697,3.07261547748e-05,-0.00392437833812,0.00338837689126,hcp
4.92351059975,74.0184620333,-3.71315718885,16.6182016057,VASP,Al,PBE,1156.0,13.574591464,4.96241269559,-1.38519278938,0.468409018031,-0.0190399762479,3.08500554953e-05,-0.101910859013,0.00340261187583,hcp
4.69834487093,74.3023974888,-3.71322901512,16.6264781008,VASP,Al,PBE,1300.0,8.38051192572,4.73909565863,-1.00690554274,0.46711393883,-0.017105972648,3.07729508563e-05,-0.0521578187399,0.00339399945031,hcp
4.60371323235,74.4036783107,-3.71391497747,16.6313486112,VASP,Al,PBE,1624.0,6.19756756648,4.64529424915,-0.871969089724,0.46948384486,0.00136433994876,3.09081811082e-05,-0.0228793991314,0.00340847996853,hcp
4.33789187622,74.172572057,-3.71338423011,16.6352785244,VASP,Al,PBE,2425.0,0.0656518708071,4.38199601384,-1.17987198349,0.466772714795,-0.0129266333722,3.07543877911e-05,0.000744746825254,0.00339211502219,hcp
4.79821564829,74.2140394897,-3.71361196364,16.6306550449,VASP,Al,PBE,2909.0,10.6843117262,4.83812531286,-1.12462491713,0.467772140414,-0.00679465023496,3.08200204439e-05,-0.0270486801773,0.00339966902782,hcp
4.49185060272,74.4836110389,-3.71366981064,16.6317162341,VASP,Al,PBE,4062.0,3.61714203423,4.53445751691,-0.765474704884,0.465660049645,-0.00523705434593,3.06855460343e-05,-0.0206694834946,0.00338433089525,hcp
4.41127212954,74.5020257539,-3.71381615427,16.6342494444,VASP,Al,PBE,6307.0,1.75837337974,4.45464981074,-0.740940777577,0.465964090257,-0.00129658647476,3.07061682723e-05,-0.00544142962921,0.0033867416887,hcp
4.41179543833,74.5900555522,-3.71382920962,16.6347960769,VASP,Al,PBE,7207.0,1.77044496577,4.45516802434,-0.623658665111,0.465663114415,-0.000945056453177,3.06859364318e-05,-0.00215542153769,0.0033843807709,hcp
4.49622254308,74.3933092955,-3.71378007051,16.633433722,VASP,Al,PBE,9256.0,3.71799310983,4.53878841679,-0.885783730101,0.465461204641,-0.0022681825229,3.06724888511e-05,-0.0103450356078,0.00338282918794,hcp
4.55783242852,74.5331614626,-3.71385141339,16.6332541442,VASP,Al,PBE,11637.0,5.13919804637,4.59982821222,-0.699458668598,0.465517955493,-0.000347194646964,3.06764064535e-05,-0.0114245433207,0.00338328810525,hcp
4.53716362547,74.5993798931,-3.713845495,16.6335746473,VASP,Al,PBE,14449.0,4.66241409005,4.57934896025,-0.611235844425,0.465731341021,-0.000506554002525,3.06911808006e-05,-0.00949788218029,0.00338502589411,hcp
4.5165785023,74.5362864004,-3.71382963273,16.6335570409,VASP,Al,PBE,23287.0,4.18756044509,4.55895432121,-0.695295313511,0.465555948991,-0.000933663761044,3.0679216481e-05,-0.00960372027684,0.00338363006649,hcp
4.56038982559,74.4986751691,-3.71380936276,16.6333683692,VASP,Al,PBE,27612.0,5.19819158793,4.60236227353,-0.74540476219,0.46551254197,-0.00147945551788,3.06762234308e-05,-0.0107378952875,0.00338327883999,hcp
4.53862699311,74.4727514288,-3.71379765584,16.6335664922,VASP,Al,PBE,35113.0,4.69617077216,4.58079885152,-0.779942964869,0.465633887419,-0.00179467770615,3.06848032871e-05,-0.00954690522254,0.00338430424275,hcp
4.53006701436,74.5421320137,-3.71381403687,16.6333475935,VASP,Al,PBE,43862.0,4.49871083572,4.5723178247,-0.687507202054,0.465479011557,-0.0013535997531,3.06739275013e-05,-0.010862785123,0.00338300851548,hcp
4.51068440434,74.5041496629,-3.71382907065,16.6337183261,VASP,Al,PBE,53955.0,4.05159653179,4.55311507992,-0.738111093319,0.465442100949,-0.000948798190893,3.06713198117e-05,-0.00863417608373,0.00338269830094,hcp
4.52291911492,74.5302989452,-3.71381966564,16.6335213862,VASP,Al,PBE,69712.0,4.33382447218,4.56523607884,-0.703272400845,0.465502739117,-0.00120203881969,3.0675619519e-05,-0.00981805388676,0.00338321154464,hcp
4.54120122506,74.5149906276,-3.71382427036,16.6336640908,VASP,Al,PBE,83317.0,4.75555265751,4.58334939776,-0.723667674474,0.465469968236,-0.00107805161724,3.067330865e-05,-0.00896020409497,0.00338293661518,hcp
4.5181328871,74.5183635106,-3.71382583013,16.6337851689,VASP,Al,PBE,104062.0,4.2234166934,4.56049426279,-0.719173982004,0.465613640159,-0.0010360529014,3.06834746274e-05,-0.00823235947116,0.00338414960338,hcp
1.16577960223,145.662517052,-3.17042644785,18.1856737321,VASP,Au,PBE,64.0,-80.5192576605,1.16585907952,6.529463459,3.33265840846,-0.925025373412,0.000157577276608,0.950972198501,0.00697918124467,bcc
6.31552660408,134.684219183,-3.19090452984,18.0091489831,VASP,Au,PBE,216.0,5.53551140985,6.31554127523,-1.49945300679,0.13330839827,-0.285090813462,9.51568719541e-06,-0.0289389828879,0.00051628388672,bcc
5.85322650553,136.03849541,-3.19914349946,18.0166650366,VASP,Au,PBE,512.0,-2.18974736639,5.85324233544,-0.509010697196,0.11013702463,-0.027625226581,8.17748676516e-06,0.0127835797507,0.000427302007883,bcc
6.07689983341,135.575911966,-3.20001511424,18.018707341,VASP,Au,PBE,1000.0,1.54794238239,6.07691508066,-0.847318500043,0.076840452183,-0.000387498880696,5.86242039979e-06,0.0241206692077,0.00024131305707,bcc
6.13359141915,136.961979214,-3.2003414921,18.0142604774,VASP,Au,PBE,1728.0,2.49528626495,6.13360652548,0.166373994255,0.103809930129,0.00981172132946,7.81286137129e-06,-0.000564432382935,0.000401273075571,bcc
5.8221077334,137.303917711,-3.20010612339,18.0150719006,VASP,Au,PBE,2744.0,-2.70975713552,5.82212364792,0.416448793277,0.125302430435,0.00245651263463,9.33038082303e-06,0.00393988052445,0.000508818817571,bcc
5.95115614384,136.479735961,-3.20006391477,18.0154893077,VASP,Au,PBE,4096.0,-0.553295632667,5.95117171325,-0.186311899145,0.0680129823591,0.00113750453325,5.24810971781e-06,0.00625695991993,0.000177316111997,bcc
6.05326042764,136.463903002,-3.20004309578,18.0148678655,VASP,Au,PBE,5832.0,1.15291645126,6.05327573444,-0.197891245072,0.0673116905099,0.00048691645995,5.20004508902e-06,0.00280725585682,0.000171801687508,bcc
6.04482743722,136.542063248,-3.19997856706,18.0147759164,VASP,Au,PBE,8000.0,1.01199709288,6.04484276537,-0.140729187879,0.0658311163153,-0.00152958853969,5.09691903862e-06,0.00229683480909,0.000159359941827,bcc
6.01696577698,136.584886736,-3.1999861838,18.0148149486,VASP,Au,PBE,10648.0,0.546415242545,6.01698117611,-0.109410470582,0.0642941312705,-0.00129156755983,4.98971207416e-06,0.00251350733179,0.000145604854331,bcc
6.00206835641,136.564333603,-3.19999129992,18.014909618,VASP,Au,PBE,13824.0,0.297472122425,6.00208379376,-0.124441889058,0.0644821406401,-0.0011316901284,5.00283296143e-06,0.00303902896315,0.000147343655719,bcc
6.00357922259,136.505525976,-3.1999690964,18.01463926,VASP,Au,PBE,17576.0,0.322719428711,6.00359465605,-0.167450516518,0.0640480371772,-0.00182554424309,4.97257686478e-06,0.00153823778428,0.000143319307903,bcc
6.0393540817,136.494275693,-3.19997624992,18.014208368,VASP,Au,PBE,21952.0,0.920534668642,6.03936942375,-0.175678348149,0.0644622616825,-0.00160199849175,5.00153212674e-06,-0.000853698150697,0.000147185804032,bcc
6.06330780537,136.540201396,-3.19999329566,18.013924944,VASP,Au,PBE,27000.0,1.32081300426,6.0633230868,-0.142090843444,0.0642350844417,-0.00106932389893,4.98569427539e-06,-0.00242702086393,0.000145081182181,bcc
6.05866738671,136.597101915,-3.1999932618,18.0138959721,VASP,Au,PBE,32768.0,1.24326935879,6.05868267985,-0.100476968196,0.0644354818562,-0.00107038173656,4.99970624689e-06,-0.00258784745549,0.000146937791222,bcc
6.04271635449,136.63259923,-3.19999900037,18.0139548317,VASP,Au,PBE,39304.0,0.976719877032,6.042731688,-0.0745162061348,0.0643362126703,-0.00089105307786,4.99276324254e-06,-0.00226111000077,0.000146015026561,bcc
6.01335039493,136.661855761,-3.20000702611,18.0141273084,VASP,Au,PBE,46656.0,0.48600045578,6.01336580332,-0.0531196065954,0.0644040704719,-0.000640250790351,4.99749374848e-06,-0.00130367046565,0.00014663832157,bcc
6.01073333123,136.649898502,-3.20000459942,18.0142280036,VASP,Au,PBE,54872.0,0.442268052537,6.01074874633,-0.0618644813912,0.0643847808262,-0.000716084326718,4.99614055464e-06,-0.000744698328774,0.00014645998154,bcc
6.00631185309,136.638784949,-3.20000255181,18.0142424507,VASP,Au,PBE,64000.0,0.368383009177,6.00632727953,-0.0699923153003,0.0638134179827,-0.000780071614389,4.95622680868e-06,-0.000664500889324,0.000141100844813,bcc
6.00586513038,136.617951666,-3.2000055921,18.0142397357,VASP,Au,PBE,74088.0,0.360918056187,6.00588055797,-0.0852286200429,0.0642447764162,-0.000685063197854,4.98636353633e-06,-0.000679572203198,0.000145164647061,bcc
6.01159117249,136.610867468,-3.20000530064,18.0141936496,VASP,Au,PBE,85184.0,0.456602995912,6.01160658539,-0.0904096086806,0.063985386153,-0.000694171371081,4.96824237281e-06,-0.000935402064587,0.000142732748372,bcc
6.01241923672,136.602388256,-3.20000299878,18.0141738246,VASP,Au,PBE,97336.0,0.47044035068,6.0124346475,-0.0966108323411,0.0639331794063,-0.000766103732636,4.96459713509e-06,-0.00104545318755,0.000142239842675,bcc
6.03332030784,136.600486777,-3.20000575009,18.0140437932,VASP,Au,PBE,110592.0,0.819707382213,6.03333566523,-0.098001468439,0.0640503606012,-0.000680126047497,4.97279289903e-06,-0.00176727393537,0.000143347934843,bcc
6.02409029086,136.607047988,-3.20000711796,18.0140922813,VASP,Au,PBE,125000.0,0.665469323649,6.02410567178,-0.0932029639019,0.0640422160855,-0.000637380734064,4.97221954824e-06,-0.00149811028995,0.000143270087136,bcc
6.01885796963,136.610809377,-3.20000530793,18.0140900497,VASP,Au,PBE,140608.0,0.578034699211,6.01887336392,-0.0904520933676,0.0640743337904,-0.000693943560313,4.97446564156e-06,-0.00151049814663,0.000143572454795,bcc
6.03226098883,136.623527734,-3.20000834542,18.013996379,VASP,Au,PBE,157464.0,0.80200564798,6.03227634892,-0.0811505937897,0.0643160247906,-0.000599022839388,4.99137387156e-06,-0.00203047577201,0.000145833095344,bcc
6.03685650186,136.63980936,-3.20001012947,18.0139820531,VASP,Au,PBE,175616.0,0.878798898694,6.03687185026,-0.0692431180327,0.0640221787968,-0.000543271777364,4.97082770285e-06,-0.00211000058032,0.000143081514643,bcc
6.02738613564,136.643993031,-3.20000909032,18.0140582406,VASP,Au,PBE,195112.0,0.720544487777,6.02740150815,-0.0661834137356,0.0639681426505,-0.000575744865579,4.96704716977e-06,-0.00168707462839,0.000142570570308,bcc
6.0271215666,136.63384422,-3.20000995494,18.0140671062,VASP,Au,PBE,216000.0,0.716123410895,6.02713693979,-0.0736056902947,0.0643332028014,-0.000548725873162,4.99257289699e-06,-0.00163786026328,0.000145991453851,bcc
6.02356106997,136.634480779,-3.20001092928,18.0140936166,VASP,Au,PBE,238328.0,0.656625786027,6.02357645224,-0.073140146511,0.0644470969184,-0.00051827798271,5.00053612369e-06,-0.00149069758753,0.000147045709019,bcc
6.02082313088,136.643010017,-3.20001041064,18.014099075,VASP,Au,PBE,262144.0,0.610873496403,6.02083852015,-0.0669023358479,0.0640470034576,-0.000534485355882,4.97255822188e-06,-0.00146039753287,0.000143314188382,bcc
